Tingkat Kemiskinan,Column1,Kabupaten/Kota,TAHUN,NILAI_SUBSIDI,JUMLAH_PENERIMA,Inflasi,PDRB,Tahun
7.27,Kab. Bogor,Kab. Bogor,2023,311702644884,4110704,2.48,5.19,2023
7.01,Kab. Sukabumi,Kab. Sukabumi,2023,227983890050,4236111,2.48,5.17,2023
10.22,Kab. Cianjur,Kab. Cianjur,2023,174952383306,3271238,2.48,5.16,2023
6.40,Kab. Bandung,Kab. Bandung,2023,335885161542,4771507,2.48,4.97,2023
9.77,Kab. Garut,Kab. Garut,2023,230017261728,4362408,2.48,4.94,2023
10.28,Kab. Tasikmalaya,Kab. Tasikmalaya,2023,246776735334,4739584,2.48,4.69,2023
7.42,Kab. Ciamis,Kab. Ciamis,2023,205323993097,3949378,2.48,4.99,2023
12.12,Kab. Kuningan,Kab. Kuningan,2023,187430497116,3519730,2.48,5.25,2023
11.20,Kab. Cirebon,Kab. Cirebon,2023,178786443862,3013818,2.48,4.85,2023
11.21,Kab. Majalengka,Kab. Majalengka,2023,160939528238,2870991,2.48,6.15,2023
9.36,Kab. Sumedang,Kab. Sumedang,2023,179924138225,3118643,2.48,5.01,2023
12.13,Kab. Indramayu,Kab. Indramayu,2023,186177037467,3307386,2.48,9.76,2023
9.52,Kab. Subang,Kab. Subang,2023,207244498374,3379911,2.48,4.64,2023
8.46,Kab. Purwakarta,Kab. Purwakarta,2023,103047890387,1520635,2.48,4.97,2023
7.87,Kab. Karawang,Kab. Karawang,2023,189293092474,2429301,2.48,5.4,2023
4.93,Kab. Bekasi,Kab. Bekasi,2023,239309500162,2525859,2.48,5.32,2023
10.52,Kab. Bandung Barat,Kab. Bandung Barat,2023,156168602979,2570507,2.48,5,2023
8.98,Kab. Pangandaran,Kab. Pangandaran,2023,104856333449,1795180,2.48,5.26,2023
6.67,Kota Bogor,Kota Bogor,2023,74102205063,841105,2.48,5.1,2023
7.50,Kota Sukabumi,Kota Sukabumi,2023,34342546519,451311,2.48,5.12,2023
3.96,Kota Bandung,Kota Bandung,2023,264663331307,3632989,2.48,5.07,2023
9.16,Kota Cirebon,Kota Cirebon,2023,27362416327,433251,2.48,5.01,2023
4.10,Kota Bekasi,Kota Bekasi,2023,195241609378,1959635,2.48,5.43,2023
2.38,Kota Depok,Kota Depok,2023,156366068689,1589165,2.48,5.05,2023
4.66,Kota Cimahi,Kota Cimahi,2023,45409398658,584467,2.48,5.19,2023
11.53,Kota Tasikmalaya,Kota Tasikmalaya,2023,119036157087,1962488,2.48,5.96,2023
6.14,Kota Banjar,Kota Banjar,2023,42095229052,679767,2.48,4.71,2023
7.05,Kab. Bogor,Kab. Bogor,2024,311367554478,2550689,1.64,5.21,2024
6.87,Kab. Sukabumi,Kab. Sukabumi,2024,176270568039,2253291,1.64,5.15,2024
10.14,Kab. Cianjur,Kab. Cianjur,2024,140320582952,1733710,1.64,5.14,2024
6.19,Kab. Bandung,Kab. Bandung,2024,316957781797,2877576,1.64,5.04,2024
9.68,Kab. Garut,Kab. Garut,2024,228070042747,2799729,1.64,4.95,2024
10.23,Kab. Tasikmalaya,Kab. Tasikmalaya,2024,216714671077,2916705,1.64,4.64,2024
7.39,Kab. Ciamis,Kab. Ciamis,2024,160134835111,2165848,1.64,4.97,2024
11.88,Kab. Kuningan,Kab. Kuningan,2024,171523917637,2190284,1.64,5.61,2024
11.00,Kab. Cirebon,Kab. Cirebon,2024,170924813157,1829581,1.64,5.83,2024
10.82,Kab. Majalengka,Kab. Majalengka,2024,133082682946,1634495,1.64,6.38,2024
9.10,Kab. Sumedang,Kab. Sumedang,2024,150551362764,1808904,1.64,4.05,2024
11.93,Kab. Indramayu,Kab. Indramayu,2024,152420840405,1811860,1.64,2.18,2024
9.49,Kab. Subang,Kab. Subang,2024,173156641493,1891262,1.64,4.81,2024
8.41,Kab. Purwakarta,Kab. Purwakarta,2024,102639507793,939292,1.64,4.64,2024
7.86,Kab. Karawang,Kab. Karawang,2024,153814906133,1269505,1.64,4.2,2024
4.80,Kab. Bekasi,Kab. Bekasi,2024,236640472377,1652711,1.64,5.17,2024
10.49,Kab. Bandung Barat,Kab. Bandung Barat,2024,152246193022,1595444,1.64,4.94,2024
8.75,Kab. Pangandaran,Kab. Pangandaran,2024,88634808653,1124569,1.64,5.12,2024
6.53,Kota Bogor,Kota Bogor,2024,74193299790,554309,1.64,5.15,2024
7.20,Kota Sukabumi,Kota Sukabumi,2024,26465418844,239320,1.64,5.11,2024
3.87,Kota Bandung,Kota Bandung,2024,255086659744,2247973,1.64,4.99,2024
9.02,Kota Cirebon,Kota Cirebon,2024,24748685717,256027,1.64,5.02,2024
4.01,Kota Bekasi,Kota Bekasi,2024,205462425779,1369672,1.64,5.19,2024
2.34,Kota Depok,Kota Depok,2024,165019977338,1091236,1.64,5.47,2024
4.39,Kota Cimahi,Kota Cimahi,2024,43754383598,354994,1.64,5.26,2024
11.10,Kota Tasikmalaya,Kota Tasikmalaya,2024,107302523485,1218746,1.64,5.22,2024
5.85,Kota Banjar,Kota Banjar,2024,33254744980,396339,2.63,5.47,2024
6.26,Kab. Bogor,Kab. Bogor,2025,188068194123,654737,2.63,5.24,2025
6.41,Kab. Sukabumi,Kab. Sukabumi,2025,94166752106,473856,2.63,5.69,2025
9.82,Kab. Cianjur,Kab. Cianjur,2025,81906846319,403321,2.63,5.75,2025
6.04,Kab. Bandung,Kab. Bandung,2025,194660566158,762821,2.63,6.32,2025
9.39,Kab. Garut,Kab. Garut,2025,136457973128,721209,2.63,5.95,2025
10.15,Kab. Tasikmalaya,Kab. Tasikmalaya,2025,119848311641,651453,2.63,5.31,2025
7.19,Kab. Ciamis,Kab. Ciamis,2025,83060040986,448797,2.63,5.37,2025
10.74,Kab. Kuningan,Kab. Kuningan,2025,102638983970,522067,2.63,6.98,2025
10.23,Kab. Cirebon,Kab. Cirebon,2025,106741782215,462330,2.63,6.23,2025
10.31,Kab. Majalengka,Kab. Majalengka,2025,70638033969,357007,2.63,6.86,2025
8.81,Kab. Sumedang,Kab. Sumedang,2025,80683117705,408418,2.63,5.48,2025
11.02,Kab. Indramayu,Kab. Indramayu,2025,89782621587,438287,2.63,3.09,2025
9.23,Kab. Subang,Kab. Subang,2025,100573359631,443816,2.63,5.01,2025
7.87,Kab. Purwakarta,Kab. Purwakarta,2025,63859847086,252900,2.63,5.26,2025
7.08,Kab. Karawang,Kab. Karawang,2025,82651696574,287202,2.63,5.06,2025
4.36,Kab. Bekasi,Kab. Bekasi,2025,132276960602,428418,2.63,5.07,2025
9.87,Kab. Bandung Barat,Kab. Bandung Barat,2025,101097556065,436873,2.63,5.28,2025
8.03,Kab. Pangandaran,Kab. Pangandaran,2025,44017995720,239257,2.63,5.64,2025
5.89,Kota Bogor,Kota Bogor,2025,42288048645,143519,2.63,5.45,2025
6.90,Kota Sukabumi,Kota Sukabumi,2025,12587061775,46304,2.63,5.32,2025
3.78,Kota Bandung,Kota Bandung,2025,151582926875,547110,2.63,5.29,2025
8.66,Kota Cirebon,Kota Cirebon,2025,14398485149,59511,2.63,5.34,2025
3.96,Kota Bekasi,Kota Bekasi,2025,117038829368,360695,2.63,5.39,2025
2.31,Kota Depok,Kota Depok,2025,99689381331,301887,2.63,5.5,2025
4.20,Kota Cimahi,Kota Cimahi,2025,27569444578,94971,2.63,5.33,2025
10.84,Kota Tasikmalaya,Kota Tasikmalaya,2025,55547128015,254613,2.63,5.39,2025
5.73,Kota Banjar,Kota Banjar,2025,15951369610,77088,2.63,5.13,2025
